2023-11-02 22:15:47,911 DEBUG   SystemMonitor:77833 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2023-11-02 22:15:47,911 INFO    HandlerThread:77833 [interfaces.py:finish():202] Joined cpu monitor
2023-11-02 22:15:47,911 DEBUG   SystemMonitor:77833 [system_monitor.py:_start():183] Publishing last batch of metrics
2023-11-02 22:15:47,911 INFO    HandlerThread:77833 [interfaces.py:finish():202] Joined disk monitor
2023-11-02 22:15:47,912 INFO    HandlerThread:77833 [interfaces.py:finish():202] Joined gpuapple monitor
2023-11-02 22:15:47,912 INFO    HandlerThread:77833 [interfaces.py:finish():202] Joined memory monitor
2023-11-02 22:15:47,912 INFO    HandlerThread:77833 [interfaces.py:finish():202] Joined network monitor
2023-11-02 22:15:47,912 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,912 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 2
2023-11-02 22:15:47,912 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 3
2023-11-02 22:15:47,912 DEBUG   SenderThread:77833 [sender.py:send():380] send: telemetry
2023-11-02 22:15:47,912 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,912 DEBUG   SenderThread:77833 [sender.py:send():380] send: stats
2023-11-02 22:15:47,912 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 3
2023-11-02 22:15:47,912 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,912 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 3
2023-11-02 22:15:47,912 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 4
2023-11-02 22:15:47,912 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,912 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 4
2023-11-02 22:15:47,912 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,912 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 4
2023-11-02 22:15:47,912 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 5
2023-11-02 22:15:47,912 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,912 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 5
2023-11-02 22:15:47,912 DEBUG   SenderThread:77833 [sender.py:send():380] send: summary
2023-11-02 22:15:47,913 INFO    SenderThread:77833 [sender.py:_save_file():1378] saving file wandb-summary.json with policy end
2023-11-02 22:15:47,913 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,913 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 5
2023-11-02 22:15:47,913 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 6
2023-11-02 22:15:47,913 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,913 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 6
2023-11-02 22:15:47,913 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,913 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 6
2023-11-02 22:15:47,914 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: status_report
2023-11-02 22:15:47,996 INFO    SenderThread:77833 [sender.py:transition_state():613] send defer: 7
2023-11-02 22:15:47,996 DEBUG   HandlerThread:77833 [handler.py:handle_request():146] handle_request: defer
2023-11-02 22:15:47,996 INFO    HandlerThread:77833 [handler.py:handle_request_defer():172] handle defer: 7
2023-11-02 22:15:47,996 DEBUG   SenderThread:77833 [sender.py:send_request():407] send_request: defer
2023-11-02 22:15:47,996 INFO    SenderThread:77833 [sender.py:send_request_defer():609] handle sender defer: 7
