2023-10-26 14:16:29,683 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 7
2023-10-26 14:16:29,948 INFO    Thread-12 :54439 [dir_watcher.py:_on_file_modified():288] file/dir modified: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/config.yaml
2023-10-26 14:16:29,948 INFO    Thread-12 :54439 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/wandb-summary.json
2023-10-26 14:16:29,949 INFO    Thread-12 :54439 [dir_watcher.py:_on_file_created():271] file/dir created: /Users/yixuan.sun/Documents/projects/Preconditioners/MatrixPreNet/DiracNPC/wandb/run-20231026_141624-q9dkz3dt/files/output.log
2023-10-26 14:16:30,502 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: poll_exit
2023-10-26 14:16:31,508 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 8
2023-10-26 14:16:31,508 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: poll_exit
2023-10-26 14:16:31,508 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
2023-10-26 14:16:31,509 INFO    HandlerThread:54439 [handler.py:handle_request_defer():172] handle defer: 8
2023-10-26 14:16:31,509 DEBUG   SenderThread:54439 [sender.py:send_request():407] send_request: defer
2023-10-26 14:16:31,509 INFO    SenderThread:54439 [sender.py:send_request_defer():609] handle sender defer: 8
2023-10-26 14:16:31,509 INFO    SenderThread:54439 [job_builder.py:build():281] Attempting to build job artifact
2023-10-26 14:16:31,510 INFO    SenderThread:54439 [job_builder.py:_get_source_type():393] is repo sourced job
2023-10-26 14:16:31,512 INFO    SenderThread:54439 [job_builder.py:build():369] adding wandb-job metadata file
2023-10-26 14:16:31,515 INFO    SenderThread:54439 [sender.py:transition_state():613] send defer: 9
2023-10-26 14:16:31,515 DEBUG   HandlerThread:54439 [handler.py:handle_request():146] handle_request: defer
